Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2018/01/05,16:50,Friday,ROYAL YORK STATION,MUIS,0,0,W,BD,0
2018/01/05,16:52,Friday,LAWRENCE STATION,TUMVS,0,0,N,YU,5996
2018/01/05,17:14,Friday,DAVISVILLE STATION,SUSA,0,0,N,YU,5721
2018/01/05,17:28,Friday,FINCH WEST STATION,MUPAA,0,0,N,YU,6131
2018/01/05,17:51,Friday,SPADINA YUS STATION,MUPAA,0,0,S,YU,5891
2018/01/05,17:53,Friday,ISLINGTON STATION,TUSC,0,0,E,BD,5276
2018/01/05,18:02,Friday,DAVISVILLE STATION,MUSC,0,0,S,YU,6061
2018/01/05,18:02,Friday,HIGHWAY 407 STATION,MUATC,5,7,N,YU,5426
2018/01/05,18:02,Friday,VICTORIA PARK STATION,MUIS,0,0,,BD,0
2018/01/05,18:39,Friday,VAUGHAN MC STATION,SUDP,0,0,N,YU,5931
2018/01/05,19:05,Friday,PIONEER VILLAGE STATIO,MUATC,0,0,N,YU,6061
2018/01/05,19:57,Friday,WARDEN STATION,TUSC,0,0,W,BD,5035
2018/01/05,21:11,Friday,KIPLING STATION,EUDO,4,8,E,BD,5036
2018/01/05,21:35,Friday,PAPE STATION,MUIS,0,0,,BD,0
2018/01/05,21:37,Friday,SPADINA YUS STATION,MUIS,0,0,S,YU,5791
2018/01/05,21:54,Friday,EGLINTON WEST STATION,TUOS,0,0,S,YU,5441
2018/01/05,22:00,Friday,YONGE - UNIVERSITY BLO,MUO,0,0,,YU/BD,0
2018/01/05,22:11,Friday,YONGE BD STATION,MUIR,8,12,E,BD,5122
2018/01/05,22:32,Friday,ST GEORGE YUS STATION,SUDP,6,11,S,YU,6046
2018/01/05,22:37,Friday,EGLINTON STATION,SUDP,4,9,S,YU,6071
2018/01/05,22:50,Friday,MAIN STREET STATION,MUO,0,0,E,BD,5105
2018/01/05,23:10,Friday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/01/05,23:23,Friday,QUEEN'S PARK STATION,MUTO,5,10,S,YU,0
2018/01/06,00:49,Saturday,YORKDALE STATION,MUI,9,14,N,YU,6126
2018/01/06,01:27,Saturday,WELLESLEY STATION,TUOS,5,10,S,YU,6096
2018/01/06,02:00,Saturday,YONGE UNIVERSITY LINE,TUML,0,0,,YU/BD,0
2018/01/06,04:00,Saturday,MCCOWAN STATION TO KEN,MRWEA,0,0,,SRT,0
2018/01/06,04:24,Saturday,KEELE STATION,SUCOL,0,0,,BD,0
2018/01/06,06:09,Saturday,EGLINTON STATION,PUTO,0,0,S,YU,5521
2018/01/06,06:24,Saturday,WILSON STATION,PUTR,5,10,S,YU,5806
2018/01/06,06:27,Saturday,KIPLING STATION TO KEN,TUS,4,8,E,BD,5263
2018/01/06,07:18,Saturday,SHEPPARD WEST STATION,MUDD,3,8,S,YU,5386
2018/01/06,07:24,Saturday,KENNEDY STATION TO KIP,TUS,4,8,W,BD,5263
2018/01/06,07:46,Saturday,WILSON STATION,MUIS,0,0,,YU,0
2018/01/06,08:17,Saturday,KIPLING STATION TO KEN,TUS,4,8,E,BD,5263
2018/01/06,08:31,Saturday,JANE STATION,TUSC,0,0,W,BD,5259
2018/01/06,08:47,Saturday,ST GEORGE BD STATION,SUDP,3,8,E,BD,5371
2018/01/06,08:56,Saturday,SPADINA BD STATION,MUSC,0,0,W,BD,5265
2018/01/06,09:43,Saturday,EGLINTON STATION,MUIRS,0,0,,YU,8011
2018/01/06,10:04,Saturday,NORTH YORK CTR STATION,EUNT,4,9,N,YU,5576
2018/01/06,10:15,Saturday,LAWRENCE STATION,EUDO,8,13,N,YU,5806
2018/01/06,10:19,Saturday,FINCH STATION,EUCD,5,10,S,YU,5801
2018/01/06,10:25,Saturday,LAWRENCE EAST STATION,MRO,5,11,N,SRT,3004
2018/01/06,10:50,Saturday,SPADINA BD STATION,SUDP,5,9,W,BD,5249
2018/01/06,11:37,Saturday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/01/06,11:55,Saturday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/01/06,11:55,Saturday,LAWRENCE STATION,PUMEL,0,0,,YU,0
2018/01/06,12:02,Saturday,DUPONT STATION,PUSCR,3,8,S,YU,5856
2018/01/06,12:41,Saturday,WELLESLEY STATION,MUIR,7,12,S,YU,5611
2018/01/06,12:50,Saturday,DUPONT STATION,TUSC,0,0,S,YU,5581
2018/01/06,13:20,Saturday,BLOOR STATION,EUNT,3,8,N,YU,5576
2018/01/06,13:40,Saturday,BATHURST STATION,EUDO,3,7,W,BD,5259
2018/01/06,14:32,Saturday,BAY STATION,MUIS,0,0,,BD,0
2018/01/06,14:36,Saturday,QUEEN STATION,PUMEL,0,0,,YU,0
2018/01/06,14:51,Saturday,KENNEDY BD STATION,MUDD,4,8,W,BD,5168
2018/01/06,15:10,Saturday,BATHURST STATION,MUIS,0,0,,BD,0
2018/01/06,16:21,Saturday,NORTH YORK CTR STATION,SUSP,0,0,N,YU,5671
2018/01/06,16:25,Saturday,NORTH YORK CTR STATION,TUSC,0,0,N,YU,5671
2018/01/06,16:53,Saturday,ST GEORGE YUS STATION,MUDD,5,8,N,YU,5801
2018/01/06,17:14,Saturday,EGLINTON STATION,SUO,0,0,S,YU,8713
2018/01/06,17:48,Saturday,BLOOR STATION,MUIS,0,0,S,YU,0
2018/01/06,18:08,Saturday,FINCH STATION,TUSC,0,0,N,YU,5591
2018/01/06,18:38,Saturday,WILSON STATION,TUSC,0,0,N,YU,5921
2018/01/06,21:47,Saturday,SHEPPARD STATION,EUBK,5,10,S,YU,5801
2018/01/06,22:00,Saturday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2018/01/06,22:04,Saturday,VAUGHAN MC STATION,MUATC,0,0,N,YU,5766
2018/01/06,22:07,Saturday,LAWRENCE STATION,MUIR,9,14,N,YU,5836
2018/01/06,23:04,Saturday,BLOOR STATION,PUMST,0,0,N,YU,0
2018/01/06,23:10,Saturday,CHRISTIE STATION,SUUT,14,18,E,BD,5263
2018/01/06,23:20,Saturday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/01/07,00:29,Sunday,OLD MILL STATION,MUSC,0,0,E,BD,5255
2018/01/07,02:00,Sunday,YONGE UNIVERSITY LINE,TUML,0,0,,YU/BD,0
2018/01/07,05:28,Sunday,KENNEDY BD STATION,SUCOL,0,0,,BD,0
2018/01/07,05:53,Sunday,KEELE STATION,SUCOL,0,0,,BD,0
2018/01/07,07:56,Sunday,WARDEN STATION,MUNCA,0,0,,BD,0
2018/01/07,08:13,Sunday,SHEPPARD STATION,PUSI,0,0,N,YU,5741
2018/01/07,08:26,Sunday,SHEPPARD STATION,PUSI,0,0,N,YU,5546
2018/01/07,08:57,Sunday,UNION STATION,SUDP,3,8,N,YU,5491
2018/01/07,09:18,Sunday,SPADINA BD STATION,SUAP,8,13,E,BD,5123
2018/01/07,09:21,Sunday,LANSDOWNE STATION,SUDP,4,9,E,BD,5099
2018/01/07,09:30,Sunday,SHEPPARD STATION,PUSI,0,0,N,YU,5896
2018/01/07,09:46,Sunday,SHEPPARD STATION,PUSI,0,0,N,YU,6136
2018/01/07,09:50,Sunday,ROYAL YORK STATION,TUSC,0,0,W,BD,5351
2018/01/07,09:51,Sunday,SHEPPARD STATION,PUSI,0,0,N,YU,5841
2018/01/07,11:36,Sunday,JANE STATION,TUSC,0,0,W,BD,5259
2018/01/07,13:26,Sunday,MCCOWAN STATION,ERDO,6,11,S,SRT,3027
2018/01/07,13:59,Sunday,DUNDAS STATION,PUTO,0,0,N,YU,6081
2018/01/07,14:16,Sunday,ST GEORGE YUS STATION,SUDP,4,8,S,YU,5856
2018/01/07,16:03,Sunday,BLOOR STATION,MUPAA,0,0,S,YU,5456
2018/01/07,16:48,Sunday,SPADINA BD STATION,SUAP,0,0,E,BD,5371
2018/01/07,16:49,Sunday,BLOOR STATION,PUMEL,0,0,,YU,0
2018/01/07,17:49,Sunday,DUNDAS WEST STATION,MUIR,3,7,W,BD,5265
2018/01/07,17:53,Sunday,KIPLING STATION,TUNIP,3,7,E,BD,5197
2018/01/07,18:05,Sunday,WARDEN STATION,SUO,0,0,W,BD,5269
2018/01/07,18:23,Sunday,QUEEN STATION,MUPAA,0,0,N,YU,5731
2018/01/07,18:36,Sunday,QUEEN STATION,MUIS,0,0,,YU,0
2018/01/07,18:50,Sunday,LAWRENCE WEST STATION,SUAP,33,38,N,YU,6051
2018/01/07,19:08,Sunday,WOODBINE STATION,SUCOL,0,0,W,BD,5157
2018/01/07,19:15,Sunday,OLD MILL STATION,MUSC,0,0,E,BD,5095
2018/01/07,20:39,Sunday,CHRISTIE STATION,MUDD,4,8,W,BD,5146
2018/01/07,20:58,Sunday,OLD MILL STATION,MUSC,0,0,E,BD,5095
2018/01/07,21:39,Sunday,BROADVIEW STATION,MUIS,0,0,,BD,0
2018/01/07,23:00,Sunday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/01/08,01:14,Monday,ST CLAIR WEST STATION,TUMVS,3,8,S,YU,6026
2018/01/08,02:04,Monday,FINCH STATION,MUIS,0,0,,YU,0
2018/01/08,02:30,Monday,SCARBOROUGH RAPID TRAN,TRST,0,0,,SRT,3023
2018/01/08,03:00,Monday,YONGE UNIVERSITY LINE,TUST,0,0,S,YU,5381
2018/01/08,03:35,Monday,BLOOR DANFORTH SUBWAY,TUST,0,0,W,BD,5253
2018/01/08,05:32,Monday,OSSINGTON STATION,MUNCA,0,0,,BD,0
2018/01/08,05:36,Monday,WILSON STATION,EUTL,17,0,S,YU,5411
2018/01/08,05:45,Monday,BLOOR DANFORTH SUBWAY,MUFM,131,134,E,BD,5212
2018/01/08,05:59,Monday,GREENWOOD YARD,PUMO,0,0,,,0
2018/01/08,06:30,Monday,ST ANDREW STATION,MUO,3,5,S,YU,5491
2018/01/08,06:31,Monday,DUNDAS WEST STATION,PUMEL,0,0,,BD,0
2018/01/08,06:31,Monday,ST ANDREW STATION,MUO,3,5,S,YU,5841
2018/01/08,06:38,Monday,FINCH WEST STATION,MUIS,0,0,,YU,0
2018/01/08,06:38,Monday,VICTORIA PARK STATION,MUSC,0,0,E,BD,5049
2018/01/08,06:48,Monday,MUSEUM STATION,MUO,3,5,N,YU,5021
2018/01/08,07:10,Monday,YORK MILLS STATION,PUMST,0,0,,YU,0
2018/01/08,07:27,Monday,BROADVIEW STATION,MUIS,0,0,,BD,0
2018/01/08,07:32,Monday,MUSEUM STATION,MUO,0,0,N,YU,6061
2018/01/08,07:40,Monday,ST GEORGE YUS STATION,MUO,3,5,S,YU,5861
2018/01/08,07:49,Monday,OSGOODE STATION,TUSC,0,0,S,YU,5696
2018/01/08,07:57,Monday,BROADVIEW STATION,MUIS,0,0,,BD,0
2018/01/08,08:07,Monday,SHEPPARD WEST STATION,MUSC,3,5,S,YU,5451
2018/01/08,08:09,Monday,MAIN STREET STATION,MUIR,6,8,W,BD,5092
2018/01/08,08:36,Monday,WARDEN STATION,PUSIS,0,0,W,BD,5366
2018/01/08,08:46,Monday,COLLEGE STATION,MUPAA,3,5,S,YU,5996
2018/01/08,08:46,Monday,DUFFERIN STATION,MUIR,0,0,E,BD,6061
2018/01/08,08:49,Monday,YORK MILLS STATION,MUPAA,3,5,S,YU,5946
2018/01/08,08:53,Monday,DONLANDS STATION,EUPI,3,6,W,BD,5100
2018/01/08,08:55,Monday,SUMMERHILL STATION,MUIR,7,9,S,YU,5691
2018/01/08,08:58,Monday,OSSINGTON STATION,MUIRS,0,0,E,BD,0
2018/01/08,09:04,Monday,EGLINTON STATION,MUIR,3,5,S,YU,5946
2018/01/08,09:14,Monday,WELLESLEY STATION,MUIR,6,8,S,YU,5951
2018/01/08,09:16,Monday,EGLINTON WEST STATION,MUPAA,0,0,N,YU,5996
2018/01/08,09:16,Monday,ST GEORGE BD STATION,MUPAA,0,0,E,BD,5095
2018/01/08,09:21,Monday,DUFFERIN STATION,MUPAA,3,6,E,BD,5496
2018/01/08,09:25,Monday,WELLESLEY STATION,MUPAA,3,5,S,YU,5946
2018/01/08,09:27,Monday,ROSEDALE STATION,MUIR,7,9,S,YU,6076
2018/01/08,09:30,Monday,KEELE STATION,MUPAA,3,6,E,BD,5866
2018/01/08,09:31,Monday,KIPLING STATION,MUSC,0,0,E,BD,5294
2018/01/08,09:36,Monday,KIPLING STATION,MUSC,0,0,E,BD,5111
2018/01/08,09:38,Monday,MUSEUM STATION,MUSC,0,0,S,YU,6026
2018/01/08,09:39,Monday,JANE STATION,TUSC,0,0,W,BD,5556
2018/01/08,09:39,Monday,YONGE BD STATION,EUBO,4,7,W,BD,5253
2018/01/08,09:51,Monday,ST GEORGE YUS STATION,MUSC,0,0,N,YU,5646
2018/01/08,09:57,Monday,DUNDAS STATION,MUIS,0,0,,YU,0
2018/01/08,10:07,Monday,BROADVIEW STATION,SUDP,3,6,E,BD,5294
2018/01/08,10:27,Monday,ISLINGTON STATION,MUIS,0,0,,BD,0
2018/01/08,10:29,Monday,FINCH STATION,MUSC,0,0,N,YU,6026
2018/01/08,11:19,Monday,YORKDALE STATION,TUOS,0,0,S,YU,5856
2018/01/08,11:30,Monday,PAPE STATION,EUNT,3,6,E,BD,5128
2018/01/08,11:41,Monday,ROSEDALE STATION,MUIR,3,5,S,YU,5981
2018/01/08,11:47,Monday,EGLINTON WEST STATION,PUSNT,0,0,S,YU,5546
2018/01/08,11:57,Monday,EGLINTON WEST STATION,PUSNT,0,0,S,YU,5526
2018/01/08,11:59,Monday,GLENCAIRN STATION,PUSNT,0,0,S,YU,0
2018/01/08,13:10,Monday,DUNDAS STATION,MUPAA,0,0,N,YU,5731
2018/01/08,13:11,Monday,BLOOR STATION,MUIS,0,0,S,YU,0
2018/01/08,13:36,Monday,FINCH STATION,MUSC,0,0,S,YU,5931
2018/01/08,13:52,Monday,CHESTER STATION,TUMVS,0,0,E,BD,5049
2018/01/08,13:54,Monday,COXWELL STATION,TUNOA,8,11,W,BD,5276
2018/01/08,14:40,Monday,EGLINTON STATION,MUNOA,4,7,S,YU,6076
2018/01/08,15:06,Monday,CHESTER STATION,EUDO,3,6,W,BD,5351
2018/01/08,15:20,Monday,KIPLING STATION,MUSC,0,0,E,BD,5289
2018/01/08,15:20,Monday,ST GEORGE YUS STATION,MUSC,0,0,N,YU,6866
2018/01/08,15:28,Monday,WARDEN STATION,PUSSW,82,87,E,BD,5006
2018/01/08,15:34,Monday,DUNDAS WEST STATION,MUPAA,0,0,E,BD,5289
2018/01/08,15:43,Monday,EGLINTON WEST STATION,PUSI,3,6,N,YU,5806
2018/01/08,16:02,Monday,YORKDALE STATION,EUO,3,6,S,YU,5416
2018/01/08,16:27,Monday,FINCH STATION,EUSC,0,0,S,YU,5931
2018/01/08,16:49,Monday,EGLINTON WEST STATION,PUSO,0,0,N,YU,5831
2018/01/08,17:18,Monday,OSGOODE STATION,MUPAA,3,6,N,YU,5081
2018/01/08,17:25,Monday,KIPLING STATION,PUMEL,0,0,,BD,0
2018/01/08,17:41,Monday,FINCH STATION,MUSC,0,0,S,YU,5486
2018/01/08,17:46,Monday,KIPLING STATION,MUIS,0,0,,BD,0
2018/01/08,18:16,Monday,YONGE SHP STATION,MUIS,0,0,,SHP,0
2018/01/08,18:31,Monday,FINCH WEST STATION,EUATC,0,0,N,YU,6061
2018/01/08,18:47,Monday,EGLINTON STATION,SUDP,7,11,N,YU,5956
2018/01/08,19:00,Monday,SPADINA BD STATION,MUIS,0,0,,BD,0
2018/01/08,19:33,Monday,EGLINTON STATION,SUDP,5,8,N,YU,5971
2018/01/08,19:47,Monday,FINCH STATION,MUSC,0,0,S,YU,5931
2018/01/08,19:50,Monday,DUPONT STATION,TUSC,0,0,S,YU,6041
2018/01/08,19:56,Monday,EGLINTON STATION,MUSC,0,0,S,YU,5466
2018/01/08,20:50,Monday,DON MILLS STATION,TUMVS,0,0,E,SHP,6171
2018/01/08,22:00,Monday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2018/01/08,22:11,Monday,CHESTER STATION,MUDD,12,16,E,BD,5085
2018/01/08,22:44,Monday,WILSON STATION,TUSC,0,0,N,YU,5571
2018/01/08,23:03,Monday,KENNEDY BD STATION,SUDP,0,0,,BD,0
2018/01/08,23:13,Monday,UNION STATION,MUSC,0,0,S,YU,5466
2018/01/08,23:30,Monday,SHEPPARD WEST STATION,PUMEL,0,0,,YU,0
2018/01/09,00:39,Tuesday,OSSINGTON STATION,TUSC,0,0,E,BD,5253
2018/01/09,00:47,Tuesday,DUNDAS WEST STATION,MUPAA,0,0,W,BD,5253
2018/01/09,01:06,Tuesday,DON MILLS STATION,TUSC,0,0,W,SHP,6176
2018/01/09,02:38,Tuesday,YONGE SHP STATION,TUMVS,3,0,W,SHP,6176
2018/01/09,02:45,Tuesday,YONGE SHP STATION,TUMVS,0,0,W,SHP,0
2018/01/09,05:50,Tuesday,VAUGHAN MC STATION,TUCC,22,0,S,YU,5636
2018/01/09,05:54,Tuesday,UNION STATION,PUTWZ,7,0,S,YU,5531
2018/01/09,05:59,Tuesday,BLOOR STATION,PUTWZ,5,0,N,YU,6071
2018/01/09,06:05,Tuesday,LAWRENCE STATION,PUSTS,0,0,S,YU,6126
2018/01/09,06:12,Tuesday,KIPLING STATION,MUSC,0,0,E,BD,5182
2018/01/09,06:14,Tuesday,KENNEDY BD STATION,MUSC,0,0,W,BD,5068
2018/01/09,06:24,Tuesday,KENNEDY BD STATION,EUSC,0,0,W,BD,5346
2018/01/09,07:20,Tuesday,BATHURST STATION,MUIR,0,0,E,BD,5062
2018/01/09,07:30,Tuesday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5976
2018/01/09,07:34,Tuesday,KENNEDY BD STATION,MUSC,0,0,W,BD,5233
2018/01/09,07:59,Tuesday,FINCH STATION,PUMST,0,0,,YU,0
2018/01/09,08:24,Tuesday,DUFFERIN STATION,MUSC,3,5,E,BD,5282
2018/01/09,08:30,Tuesday,GLENCAIRN STATION,MUI,5,7,N,YU,5506
2018/01/09,08:34,Tuesday,ST GEORGE BD STATION,MUIR,6,8,E,BD,5282
2018/01/09,09:05,Tuesday,MAIN STREET STATION,MUIS,0,0,,BD,0
2018/01/09,09:07,Tuesday,YONGE BD STATION,SUSA,0,0,S,YU,0
2018/01/09,09:09,Tuesday,RUNNYMEDE STATION,PUMEL,0,0,,BD,0
2018/01/09,09:39,Tuesday,WILSON STATION,EUBK,3,5,N,YU,6096
2018/01/09,09:41,Tuesday,KIPLING STATION,MUSC,0,0,E,BD,5105
2018/01/09,09:48,Tuesday,EGLINTON WEST STATION,TUMVS,0,0,N,YU,5806
2018/01/09,10:15,Tuesday,ISLINGTON STATION,MUSC,0,0,W,BD,5334
2018/01/09,10:20,Tuesday,BATHURST STATION,TUSC,0,0,W,BD,5126
2018/01/09,10:54,Tuesday,KIPLING STATION,TUSC,0,0,W,BD,5137
2018/01/09,11:12,Tuesday,OSSINGTON STATION,TUSC,0,0,W,BD,5284
2018/01/09,11:23,Tuesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/01/09,11:26,Tuesday,YORK MILLS STATION,MUIR,3,6,S,YU,5416
2018/01/09,11:30,Tuesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/01/09,11:39,Tuesday,KIPLING STATION,MUSC,0,0,E,BD,5105
2018/01/09,12:18,Tuesday,FINCH STATION,MUIS,0,0,,YU,0
2018/01/09,12:34,Tuesday,SHEPPARD STATION,PUMO,0,0,,YU,0
2018/01/09,13:54,Tuesday,LAWRENCE WEST STATION,TUSC,0,0,S,YU,5591
2018/01/09,14:13,Tuesday,ISLINGTON STATION,MUIS,0,0,,BD,0
2018/01/09,15:11,Tuesday,DUNDAS STATION,SUBT,0,0,,YU,0
2018/01/09,15:20,Tuesday,DUPONT STATION,EUSC,0,0,N,YU,5466
2018/01/09,15:39,Tuesday,DAVISVILLE STATION,SUDP,0,0,N,YU,5121
2018/01/09,16:11,Tuesday,ST GEORGE YUS STATION,SUDP,3,5,W,BD,5220
2018/01/09,17:05,Tuesday,VAUGHAN MC STATION,MUATC,12,14,N,YU,6031
2018/01/09,17:14,Tuesday,ROSEDALE STATION,MUPAA,0,0,N,YU,5421
2018/01/09,17:20,Tuesday,VAUGHAN MC STATION,MUSAN,3,5,S,YU,5381
2018/01/09,17:35,Tuesday,SHEPPARD STATION,EUSC,0,0,S,YU,5466
2018/01/09,17:37,Tuesday,VAUGHAN MC STATION,MUI,15,17,S,YU,5691
2018/01/09,17:42,Tuesday,VAUGHAN MC STATION,MUTO,3,5,S,YU,5381
2018/01/09,17:43,Tuesday,DUPONT STATION,TUSC,0,0,S,YU,5901
2018/01/09,18:05,Tuesday,LAWRENCE STATION,MUIR,4,6,N,YU,5601
2018/01/09,18:06,Tuesday,PAPE STATION,MUPAA,3,5,W,BD,5209
2018/01/09,18:47,Tuesday,YONGE BD STATION,EUNT,6,8,E,BD,5152
2018/01/09,18:58,Tuesday,EGLINTON STATION,MUTO,3,6,S,YU,6061
2018/01/09,19:26,Tuesday,MCCOWAN STATION,ERLV,6,11,S,SRT,3022
2018/01/09,19:29,Tuesday,VICTORIA PARK STATION,SUO,4,6,W,BD,5275
2018/01/09,19:32,Tuesday,WOODBINE STATION,MUSAN,4,7,W,BD,5100
2018/01/09,19:35,Tuesday,DUPONT STATION,SUDP,0,0,N,YU,5566
2018/01/09,20:56,Tuesday,KENNEDY BD STATION,SUO,14,18,E,BD,5168
2018/01/09,21:00,Tuesday,KENNEDY SRT STATION,SRDP,14,19,N,SRT,3015
2018/01/09,22:00,Tuesday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2018/01/09,22:14,Tuesday,FINCH STATION,MUSC,0,0,S,YU,6126
2018/01/09,22:49,Tuesday,KIPLING STATION,MUSC,0,0,W,BD,5109
2018/01/09,23:05,Tuesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/01/09,23:31,Tuesday,COLLEGE STATION,MUIS,0,0,,YU,0
2018/01/09,23:39,Tuesday,TYSSE LINE,MUATC,3,7,N,YU,5506
2018/01/09,23:45,Tuesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/01/09,23:55,Tuesday,SHEPPARD WEST STATION,EUOE,0,0,N,YU,5806
2018/01/10,00:10,Wednesday,SHEPPARD STATION,MUIS,0,0,S,YU,5631
2018/01/10,00:11,Wednesday,YONGE SHP STATION,TUSC,3,8,E,SHP,6166
2018/01/10,00:28,Wednesday,KEELE STATION,TUMVS,0,0,W,BD,5035
2018/01/10,01:49,Wednesday,QUEEN'S PARK STATION,EUOE,0,0,S,YU,0
2018/01/10,06:03,Wednesday,SCARB CTR STATION,TRTC,5,10,S,SRT,3000
2018/01/10,06:11,Wednesday,VAUGHAN MC STATION,TUATC,3,5,S,YU,5971
2018/01/10,06:12,Wednesday,VAUGHAN MC STATION,MUATC,10,12,S,YU,6576
2018/01/10,06:36,Wednesday,VAUGHAN MC STATION,TUATC,3,5,S,YU,5511
2018/01/10,06:42,Wednesday,KENNEDY BD STATION,MUSC,0,0,W,BD,5022
2018/01/10,07:16,Wednesday,FINCH WEST STATION,MUATC,5,7,S,YU,6136
2018/01/10,07:25,Wednesday,WARDEN STATION,MUPLC,0,0,E,BD,5371
2018/01/10,07:31,Wednesday,WARDEN STATION,TUSC,0,0,E,BD,5092
2018/01/10,07:40,Wednesday,ISLINGTON STATION,MUSC,4,6,E,BD,5320
2018/01/10,07:53,Wednesday,FINCH STATION,MUIS,0,0,,YU,0
2018/01/10,08:32,Wednesday,FINCH WEST STATION,MUATC,3,7,N,YU,5601
2018/01/10,09:08,Wednesday,COLLEGE STATION,MUPAA,4,7,S,YU,5631
2018/01/10,09:21,Wednesday,KIPLING STATION,TUSC,0,0,E,BD,5320
2018/01/10,10:07,Wednesday,YORK MILLS STATION,TUMVS,0,0,N,YU,5891
2018/01/10,10:14,Wednesday,QUEEN STATION,MUIRS,0,0,,YU,0
2018/01/10,10:53,Wednesday,PAPE STATION,PUMEL,0,0,,BD,0
2018/01/10,11:18,Wednesday,UNION STATION,SUAE,0,0,,YU,0
2018/01/10,11:57,Wednesday,SPADINA YUS STATION,MUIS,0,0,,YU,0
2018/01/10,12:32,Wednesday,SHEPPARD WEST STATION,MUATC,3,6,S,YU,5496
2018/01/10,12:55,Wednesday,WILSON STATION,EUBK,8,11,S,YU,5911
2018/01/10,13:35,Wednesday,VAUGHAN MC STATION,TUO,3,6,N,YU,5426
2018/01/10,14:27,Wednesday,WARDEN STATION,TUSC,0,0,W,BD,5235
2018/01/10,14:36,Wednesday,WOODBINE STATION,SUDP,0,0,W,BD,5188
2018/01/10,15:06,Wednesday,DONLANDS STATION,MUSC,0,0,W,BD,5030
2018/01/10,15:11,Wednesday,WILSON STATION,TUNIP,9,11,S,YU,5611
2018/01/10,15:22,Wednesday,YONGE BD STATION,TUSC,0,0,E,BD,5287
2018/01/10,15:28,Wednesday,WILSON STATION,MUPAA,3,5,S,YU,5621
2018/01/10,15:32,Wednesday,VAUGHAN MC STATION,TUNIP,12,14,S,YU,6136
2018/01/10,15:36,Wednesday,DUNDAS WEST STATION,MUSC,0,0,W,BD,5082
2018/01/10,15:41,Wednesday,ST CLAIR WEST STATION,PUMEL,0,0,,YU,0
2018/01/10,15:50,Wednesday,UNION STATION,EUNT,3,5,N,YU,5871
2018/01/10,15:52,Wednesday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5285
2018/01/10,15:53,Wednesday,KIPLING STATION,TUSC,0,0,W,BD,5082
2018/01/10,16:08,Wednesday,ST CLAIR STATION,MUIS,0,0,,YU,0
2018/01/10,16:51,Wednesday,KING STATION,EUPI,3,5,S,YU,5416
2018/01/10,17:49,Wednesday,YONGE BD STATION,MUD,6,8,W,BD,5314
2018/01/10,18:03,Wednesday,OSSINGTON STATION,MUD,4,6,W,BD,5314
2018/01/10,18:08,Wednesday,VAUGHAN MC STATION,MUATC,0,0,N,YU,5491
2018/01/10,18:12,Wednesday,VAUGHAN MC STATION,MUATC,94,96,N,YU,5986
2018/01/10,19:24,Wednesday,ROYAL YORK STATION,MUSC,0,0,W,BD,5082
2018/01/10,19:27,Wednesday,SHEPPARD WEST STATION,MUIS,0,0,,YU,0
2018/01/10,19:42,Wednesday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5022
2018/01/10,19:52,Wednesday,LANSDOWNE STATION,SUDP,0,0,,BD,0
2018/01/10,19:54,Wednesday,DUNDAS WEST STATION,MUIS,0,0,,BD,0
2018/01/10,20:03,Wednesday,KIPLING STATION,MUSAN,5,8,E,BD,5273
2018/01/10,20:39,Wednesday,WARDEN STATION,TUMVS,0,0,E,BD,5139
2018/01/10,20:59,Wednesday,OSSINGTON STATION,TUSC,0,0,W,BD,5082
2018/01/10,21:18,Wednesday,YORK MILLS STATION,MUPAA,0,0,S,YU,6071
2018/01/10,22:00,Wednesday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2018/01/10,22:17,Wednesday,COXWELL STATION,MUTO,4,8,W,BD,5035
2018/01/10,22:35,Wednesday,YORKDALE STATION,MUSC,0,0,N,YU,5686
2018/01/10,22:53,Wednesday,FINCH STATION,SUDP,0,0,,YU,5066
2018/01/10,23:18,Wednesday,FINCH STATION,MUI,4,8,S,YU,6131
2018/01/10,23:35,Wednesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/01/11,00:15,Thursday,DUPONT STATION,SUAP,10,15,N,YU,5601
2018/01/11,00:23,Thursday,CASTLE FRANK STATION,PUTDN,4,8,E,BD,5112
2018/01/11,01:50,Thursday,FINCH STATION,MUIS,0,0,,YU,0
