Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2018/02/07,00:45,Wednesday,WILSON STATION,TUSC,0,0,N,YU,5916
2018/02/07,00:54,Wednesday,BATHURST STATION,SUDP,5,15,E,BD,5139
2018/02/07,05:52,Wednesday,SUMMERHILL STATION,PUTSC,0,0,S,YU,5861
2018/02/07,05:55,Wednesday,COXWELL STATION,MUSC,0,0,E,BD,5314
2018/02/07,06:14,Wednesday,WARDEN STATION,MUSC,0,0,W,BD,5321
2018/02/07,06:16,Wednesday,KIPLING STATION,MUSC,0,0,W,BD,5286
2018/02/07,06:28,Wednesday,WILSON STATION,EUTRD,3,6,S,YU,5801
2018/02/07,06:32,Wednesday,SUMMERHILL STATION,PUTSC,0,0,S,YU,5726
2018/02/07,06:34,Wednesday,DONLANDS STATION,MUNOA,3,5,W,BD,0
2018/02/07,06:39,Wednesday,KIPLING STATION,MUSC,0,0,W,BD,5292
2018/02/07,06:49,Wednesday,JANE STATION,MUSC,0,0,W,BD,5005
2018/02/07,07:28,Wednesday,KIPLING STATION,MUSC,0,0,E,BD,5109
2018/02/07,07:51,Wednesday,KIPLING STATION,MUSC,0,0,W,BD,5028
2018/02/07,07:54,Wednesday,SCARB CTR STATION,MRTO,6,12,N,SRT,3013
2018/02/07,07:56,Wednesday,SUMMERHILL STATION,PUSTS,0,0,S,YU,5716
2018/02/07,08:02,Wednesday,KIPLING STATION,MUSC,0,0,W,BD,5074
2018/02/07,08:08,Wednesday,SUMMERHILL STATION,PUSTS,0,0,S,YU,5906
2018/02/07,08:50,Wednesday,KENNEDY SRT STATION,MRWEA,3,9,N,SRT,3001
2018/02/07,09:08,Wednesday,LESLIE STATION,TUSC,0,0,W,SHP,6176
2018/02/07,09:10,Wednesday,ISLINGTON STATION,MUSC,0,0,E,BD,5301
2018/02/07,09:35,Wednesday,SUMMERHILL STATION,PUSTS,0,0,S,YU,5871
2018/02/07,09:49,Wednesday,JANE STATION,TUSC,0,0,W,BD,5306
2018/02/07,09:52,Wednesday,KEELE STATION,PUTIS,0,0,W,BD,5290
2018/02/07,10:00,Wednesday,SHEPPARD STATION,MUSC,0,0,N,YU,5781
2018/02/07,11:13,Wednesday,LAWRENCE WEST STATION,TUSC,0,0,N,YU,5541
2018/02/07,11:25,Wednesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/02/07,12:17,Wednesday,VAUGHAN MC STATION,EUNT,0,0,S,YU,6116
2018/02/07,12:25,Wednesday,MCCOWAN STATION,MRWEA,3,6,S,SRT,3002
2018/02/07,13:01,Wednesday,DAVISVILLE STATION,MUNCA,0,0,,YU,0
2018/02/07,15:16,Wednesday,DONLANDS STATION,MUNOA,3,6,W,BD,0
2018/02/07,15:19,Wednesday,YORKDALE STATION,TUMVS,0,0,S,YU,5971
2018/02/07,15:33,Wednesday,VAUGHAN MC STATION,MUTO,5,8,S,YU,0
2018/02/07,15:58,Wednesday,MIDLAND STATION,MRDD,0,0,N,SRT,3012
2018/02/07,16:26,Wednesday,KING STATION,MUTO,0,0,N,YU,5646
2018/02/07,16:35,Wednesday,SHEPPARD WEST STATION,MUATC,7,10,N,YU,6041
2018/02/07,16:48,Wednesday,HIGH PARK STATION,TUOS,0,0,E,BD,5047
2018/02/07,17:19,Wednesday,MUSEUM STATION,MUPAA,0,0,N,YU,5696
2018/02/07,17:24,Wednesday,UNION STATION,MUIE,0,0,,YU,0
2018/02/07,17:29,Wednesday,ST CLAIR WEST STATION,MUIR,9,11,S,YU,5686
2018/02/07,17:46,Wednesday,VICTORIA PARK STATION,TUMVS,4,6,W,BD,5253
2018/02/07,18:19,Wednesday,SHEPPARD WEST STATION,MUATC,5,7,N,YU,5501
2018/02/07,18:35,Wednesday,KENNEDY BD STATION,TUNOA,4,6,W,BD,5354
2018/02/07,18:38,Wednesday,WILSON STATION,MUO,4,6,S,YU,5651
2018/02/07,18:42,Wednesday,DUNDAS WEST STATION,MUPAA,0,0,W,BD,5249
2018/02/07,18:45,Wednesday,WARDEN STATION,SUAP,0,0,,BD,0
2018/02/07,18:50,Wednesday,SHEPPARD WEST STATION,MUATC,9,11,N,YU,5776
2018/02/07,19:03,Wednesday,PAPE STATION,PUMEL,0,0,,BD,0
2018/02/07,19:53,Wednesday,LAWRENCE EAST STATION,MRUI,0,0,,SRT,0
2018/02/07,21:00,Wednesday,BROADVIEW STATION,SUAP,23,26,E,BD,5139
2018/02/07,22:00,Wednesday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2018/02/07,22:21,Wednesday,EGLINTON STATION,TUNIP,6,9,N,YU,5941
2018/02/07,22:52,Wednesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/02/07,22:55,Wednesday,BESSARION STATION,MUSC,0,0,W,SHP,6141
2018/02/07,23:06,Wednesday,SPADINA BD STATION,PUMST,0,0,,BD,0
2018/02/08,05:58,Thursday,HIGH PARK STATION,MUSC,0,0,E,BD,5139
2018/02/08,06:00,Thursday,GREENWOOD STATION,MUSC,0,0,E,BD,5306
2018/02/08,06:28,Thursday,FINCH STATION,MUTO,5,9,S,YU,5681
2018/02/08,07:10,Thursday,GREENWOOD STATION,TUSC,0,0,E,BD,5371
2018/02/08,07:24,Thursday,WILSON STATION,PUSNT,0,0,N,YU,5586
2018/02/08,07:32,Thursday,SHEPPARD WEST STATION,TUCC,0,0,N,YU,5586
2018/02/08,07:34,Thursday,SHEPPARD WEST STATION,EUATC,3,5,N,YU,5586
2018/02/08,07:58,Thursday,SHEPPARD WEST STATION,PUTO,3,5,N,YU,6126
2018/02/08,08:23,Thursday,GLENCAIRN STATION,TUSC,0,0,S,YU,5006
2018/02/08,08:34,Thursday,EGLINTON WEST STATION,EUNT,0,0,S,YU,5961
2018/02/08,08:35,Thursday,UNION STATION TO FINCH,MUPAA,3,5,S,YU,6066
2018/02/08,08:51,Thursday,OLD MILL STATION,MUO,3,5,W,BD,5361
2018/02/08,08:54,Thursday,RUNNYMEDE STATION,TUOS,4,6,W,BD,5229
2018/02/08,08:56,Thursday,SHEPPARD STATION,MUSC,0,0,N,YU,5551
2018/02/08,09:06,Thursday,SHEPPARD WEST STATION,TUATC,3,7,N,YU,5601
2018/02/08,09:27,Thursday,ISLINGTON STATION,TUSC,0,0,E,BD,5348
2018/02/08,09:58,Thursday,ISLINGTON STATION,MUSC,3,6,W,BD,5343
2018/02/08,12:29,Thursday,EGLINTON WEST STATION,MUSC,0,0,N,YU,5891
2018/02/08,12:43,Thursday,JANE STATION,TUSC,0,0,W,BD,5321
2018/02/08,13:56,Thursday,ELLESMERE STATION,MRTO,0,0,N,SRT,3013
2018/02/08,14:45,Thursday,VAUGHAN MC STATION,PUSSW,22,25,S,YU,5976
2018/02/08,16:21,Thursday,DAVISVILLE STATION,PUTIS,3,5,N,YU,6036
2018/02/08,16:48,Thursday,COXWELL STATION,TUNIP,3,6,W,BD,5290
2018/02/08,16:50,Thursday,KIPLING STATION,PUSTC,0,0,W,BD,5189
2018/02/08,17:23,Thursday,BROADVIEW STATION,TUMVS,5,8,E,BD,5061
2018/02/08,17:57,Thursday,JANE STATION,TUSC,0,0,W,BD,5091
2018/02/08,18:20,Thursday,EGLINTON STATION,MUI,0,0,N,YU,5841
2018/02/08,18:33,Thursday,YONGE BD STATION,MUD,5,8,E,BD,5073
2018/02/08,18:40,Thursday,DAVISVILLE STATION,SUDP,6,8,N,YU,5786
2018/02/08,18:51,Thursday,SUMMERHILL STATION,MUPAA,0,0,N,YU,5591
2018/02/08,19:05,Thursday,WARDEN STATION,MUSC,0,0,W,BD,5339
2018/02/08,19:52,Thursday,COXWELL STATION,TUNOA,3,6,E,BD,5073
2018/02/08,20:25,Thursday,BROADVIEW STATION,MUIS,0,0,,BD,0
2018/02/08,22:00,Thursday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2018/02/08,23:30,Thursday,KENNEDY BD STATION,MUSC,0,0,W,BD,5218
2018/02/08,23:41,Thursday,MUSEUM STATION,PUSO,0,0,N,YU,5626
2018/02/08,23:50,Thursday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/02/09,00:07,Friday,KIPLING STATION,EUSC,0,0,E,BD,5019
2018/02/09,00:58,Friday,YORKDALE STATION,EUBK,5,9,N,YU,5801
2018/02/09,01:48,Friday,VAUGHAN MC STATION,MUI,0,0,N,YU,5981
2018/02/09,05:43,Friday,ST GEORGE BD STATION,MUSC,0,0,W,BD,5077
2018/02/09,05:45,Friday,MCCOWAN STATION,PRW,19,0,S,SRT,3002
2018/02/09,05:55,Friday,ST GEORGE BD STATION,MUO,11,0,W,BD,5268
2018/02/09,05:57,Friday,BAY STATION,EUSC,0,0,W,BD,5051
2018/02/09,06:02,Friday,ST GEORGE BD STATION,MUSC,0,0,E,BD,5371
2018/02/09,06:08,Friday,ST GEORGE BD STATION,MUSC,0,0,W,BD,5051
2018/02/09,06:09,Friday,WARDEN STATION,MUSC,0,0,W,BD,5319
2018/02/09,06:11,Friday,ST GEORGE BD STATION,MUSC,0,0,W,BD,5336
2018/02/09,06:13,Friday,ST GEORGE BD STATION,MUSC,0,0,E,BD,5306
2018/02/09,06:16,Friday,ST GEORGE BD STATION,MUSC,0,0,W,BD,5091
2018/02/09,06:29,Friday,DONLANDS STATION,MUNOA,3,5,W,BD,0
2018/02/09,06:36,Friday,DONLANDS STATION,MUNOA,3,5,W,BD,0
2018/02/09,06:41,Friday,KENNEDY BD STATION,MUSC,0,0,W,BD,5194
2018/02/09,06:52,Friday,GREENWOOD STATION,MUNOA,3,5,E,BD,0
2018/02/09,06:59,Friday,KENNEDY BD STATION,MUSC,0,0,W,BD,5278
2018/02/09,07:25,Friday,GREENWOOD STATION,MUNOA,3,5,E,BD,0
2018/02/09,08:09,Friday,LAWRENCE STATION,TUO,5,7,N,YU,5791
2018/02/09,08:32,Friday,SHEPPARD WEST STATION,MUTO,3,5,S,YU,6066
2018/02/09,08:37,Friday,DONLANDS STATION,MUIR,8,11,W,BD,5094
2018/02/09,08:59,Friday,DUFFERIN STATION,MUIR,0,0,E,BD,5310
2018/02/09,09:03,Friday,MCCOWAN STATION,MRTO,5,12,S,SRT,3022
2018/02/09,09:07,Friday,BLOOR STATION,MUIRS,3,5,S,YU,5086
2018/02/09,09:14,Friday,ST GEORGE YUS STATION,MUIS,0,0,,YU,0
2018/02/09,09:32,Friday,SPADINA BD STATION,TUOS,4,7,E,BD,5292
2018/02/09,09:34,Friday,JANE STATION,MUSC,0,0,W,BD,5278
2018/02/09,10:33,Friday,MAIN STREET STATION,MUSC,0,0,W,BD,5104
2018/02/09,11:33,Friday,ISLINGTON STATION,MUSC,0,0,E,BD,5074
2018/02/09,11:44,Friday,WILSON STATION,PUSO,0,0,N,YU,5491
2018/02/09,11:46,Friday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5177
2018/02/09,11:53,Friday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5321
2018/02/09,11:57,Friday,WARDEN STATION,MUSC,0,0,E,BD,5047
2018/02/09,12:04,Friday,WARDEN STATION,MUSC,0,0,E,BD,5019
2018/02/09,12:49,Friday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5077
2018/02/09,13:03,Friday,DUNDAS WEST STATION,MUSC,0,0,E,BD,5331
2018/02/09,13:33,Friday,KENNEDY BD STATION,MUNOA,3,6,W,BD,5292
2018/02/09,14:51,Friday,DONLANDS STATION,TUO,6,8,W,BD,5096
2018/02/09,15:20,Friday,CASTLE FRANK STATION,MUIS,0,0,,BD,0
2018/02/09,15:33,Friday,KIPLING STATION,MUSC,0,0,W,BD,5096
2018/02/09,15:40,Friday,KENNEDY SRT STATION,MRWEA,0,0,N,SRT,3013
2018/02/09,16:07,Friday,JANE STATION,MUIS,0,0,,BD,0
2018/02/09,16:54,Friday,SUMMERHILL STATION,MUPAA,0,0,N,YU,5811
2018/02/09,17:03,Friday,DUFFERIN STATION,MUPAA,0,0,W,BD,5066
2018/02/09,17:16,Friday,WARDEN STATION,PUMEL,0,0,,BD,0
2018/02/09,17:17,Friday,KIPLING STATION,MUSC,0,0,W,BD,5096
2018/02/09,18:11,Friday,QUEEN'S PARK STATION,TUSC,0,0,S,YU,5441
2018/02/09,18:43,Friday,OLD MILL STATION,MUSC,0,0,E,BD,5019
2018/02/09,19:21,Friday,KENNEDY SRT STATION,MRWEA,5,10,N,SRT,3015
2018/02/09,19:21,Friday,VICTORIA PARK STATION,TUOS,0,0,W,BD,5362
2018/02/09,19:27,Friday,MCCOWAN STATION,MRDD,0,0,S,SRT,3026
2018/02/09,19:48,Friday,MCCOWAN STATION,MRTO,5,10,S,SRT,3022
2018/02/09,19:54,Friday,VICTORIA PARK STATION,TUOS,0,0,W,BD,5278
2018/02/09,20:13,Friday,SCARB CTR STATION,MRWEA,5,10,S,SRT,3016
2018/02/09,20:53,Friday,WARDEN STATION,MUSC,0,0,E,BD,5190
2018/02/09,20:54,Friday,DUPONT STATION,MUNCA,0,0,,YU,0
2018/02/09,20:56,Friday,WARDEN STATION,MUSC,0,0,E,BD,5190
2018/02/09,20:59,Friday,MUSEUM STATION,MUSC,0,0,S,YU,6001
2018/02/09,21:12,Friday,QUEEN STATION,SUDP,3,6,S,YU,5576
2018/02/09,21:28,Friday,OSGOODE STATION,MUIS,0,0,S,YU,0
2018/02/09,21:45,Friday,MCCOWAN STATION,MRWEA,5,11,S,SRT,3016
2018/02/09,22:00,Friday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/ BD,0
2018/02/09,22:27,Friday,JANE STATION,EUSC,0,0,E,BD,5019
2018/02/09,22:31,Friday,ROSEDALE STATION,EUNT,4,9,N,YU,5651
2018/02/09,22:32,Friday,DUNDAS WEST STATION,EUSC,0,0,E,BD,5019
2018/02/09,22:45,Friday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/02/09,23:29,Friday,BLOOR STATION,MUIS,0,0,,YU,0
2018/02/09,23:35,Friday,VAUGHAN MC STATION,MUATC,5,9,S,YU,5601
2018/02/09,23:53,Friday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/02/10,00:01,Saturday,YONGE SHP STATION,EUTRD,10,15,E,SHP,6196
2018/02/10,00:33,Saturday,DUFFERIN STATION,MUD,3,8,W,BD,5189
2018/02/10,01:00,Saturday,ST GEORGE BD STATION,EUBK,0,0,E,BD,5206
2018/02/10,02:11,Saturday,WARDEN STATION,MUSC,0,0,W,BD,5241
2018/02/10,02:30,Saturday,SCARBOROUGH RAPID TRAN,TRST,0,0,,SRT,3000
2018/02/10,02:35,Saturday,BLOOR DANFORTH SUBWAY,TUST,0,0,W,BD,5039
2018/02/10,03:00,Saturday,YONGE UNIVERSITY LINE,TUST,0,0,N,YU,5626
2018/02/10,06:00,Saturday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU,0
2018/02/10,06:04,Saturday,CASTLE FRANK STATION,MUSC,0,0,W,BD,5072
2018/02/10,06:10,Saturday,GREENWOOD STATION,TUSC,0,0,,BD,5025
2018/02/10,06:15,Saturday,VICTORIA PARK STATION,MUSC,0,0,E,BD,5089
2018/02/10,06:40,Saturday,VAUGHAN MC STATION,MUNOA,5,10,S,YU,0
2018/02/10,07:28,Saturday,JANE STATION,TUSC,0,0,W,BD,5077
2018/02/10,08:30,Saturday,MCCOWAN STATION,MRTO,16,22,S,SRT,3023
2018/02/10,08:40,Saturday,SCARB CTR STATION,ERPR,6,12,N,SRT,3025
2018/02/10,09:29,Saturday,SCARB CTR STATION,MRIE,0,0,,SRT,0
2018/02/10,09:44,Saturday,CHRISTIE STATION,SUDP,0,0,W,BD,5274
2018/02/10,10:11,Saturday,KENNEDY BD STATION,MUSC,0,0,E,BD,5077
2018/02/10,10:35,Saturday,JANE STATION,EUNT,4,8,W,BD,5206
2018/02/10,11:37,Saturday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5369
2018/02/10,11:52,Saturday,OSSINGTON AND DUFFERIN,SUO,0,0,W,BD,5062
2018/02/10,12:02,Saturday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/02/10,12:17,Saturday,PAPE STATION,PUMEL,0,0,,BD,0
2018/02/10,12:20,Saturday,JANE STATION,MUSC,0,0,E,BD,5331
2018/02/10,12:25,Saturday,WILSON STATION,TUMVS,0,0,N,YU,5951
2018/02/10,13:16,Saturday,BROADVIEW STATION,PUMEL,0,0,,BD,0
2018/02/10,13:34,Saturday,CHESTER STATION,PUSO,0,0,W,BD,5102
2018/02/10,13:35,Saturday,GREENWOOD STATION,PUSO,0,0,W,BD,5369
2018/02/10,13:37,Saturday,PAPE STATION,PUSO,0,0,W,BD,5035
2018/02/10,13:45,Saturday,GREENWOOD STATION,PUSO,0,0,W,BD,5220
2018/02/10,13:47,Saturday,BROADVIEW STATION,PUSO,0,0,W,BD,5369
2018/02/10,13:51,Saturday,BROADVIEW STATION,PUSO,0,0,W,BD,5085
2018/02/10,13:52,Saturday,PAPE STATION,PUSO,0,0,E,BD,5266
2018/02/10,13:56,Saturday,ST GEORGE BD STATION,MUPAA,3,5,E,BD,5055
2018/02/10,14:01,Saturday,WARDEN STATION,EUSC,0,0,W,BD,5077
2018/02/10,14:24,Saturday,GREENWOOD STATION,PUSO,0,0,E,BD,5319
2018/02/10,14:37,Saturday,SPADINA YUS STATION,MUPAA,0,0,S,YU,5861
2018/02/10,15:36,Saturday,LAWRENCE EAST STATION,MRWEA,0,0,S,SRT,3014
2018/02/10,15:42,Saturday,ST CLAIR STATION,MUIS,0,0,,YU,0
2018/02/10,15:50,Saturday,MCCOWAN STATION,MRWEA,3,9,S,SRT,3000
2018/02/10,15:54,Saturday,SCARB CTR STATION,MRWEA,6,12,N,SRT,3015
2018/02/10,15:54,Saturday,ST ANDREW STATION,MUPAA,3,7,N,YU,5666
2018/02/10,16:05,Saturday,KENNEDY SRT STATION,MRWEA,0,0,N,SRT,3023
2018/02/10,16:12,Saturday,KIPLING STATION,PUTIS,3,7,E,BD,5109
2018/02/10,16:14,Saturday,LAWRENCE EAST STATION,MRWEA,3,9,S,SRT,3014
2018/02/10,16:24,Saturday,KIPLING STATION,TUMVS,0,0,E,BD,5007
2018/02/10,16:30,Saturday,MCCOWAN STATION,MRWEA,6,12,,SRT,0
2018/02/10,16:30,Saturday,SHEPPARD WEST STATION,TUATC,6,10,N,YU,5666
2018/02/10,16:31,Saturday,FINCH STATION,PUMEL,0,0,,YU,0
2018/02/10,16:41,Saturday,GLENCAIRN STATION,MUNCA,0,0,,YU,0
2018/02/10,17:10,Saturday,WARDEN STATION,MUSC,0,0,W,BD,5369
2018/02/10,17:15,Saturday,FINCH STATION,MUNCA,0,0,,YU,0
2018/02/10,17:22,Saturday,KENNEDY SRT STATION,MRWEA,12,18,N,SRT,3000
2018/02/10,17:31,Saturday,KENNEDY SRT STATION,MRWEA,3,9,N,SRT,3007
2018/02/10,17:43,Saturday,COXWELL STATION,TUSC,0,0,W,BD,5077
2018/02/10,17:47,Saturday,ST GEORGE YUS STATION,MUSC,0,0,S,YU,5956
2018/02/10,17:51,Saturday,DUFFERIN STATION,PUMEL,0,0,,BD,0
2018/02/10,18:04,Saturday,ISLINGTON STATION,MUPR1,46,50,E,BD,5024
2018/02/10,18:08,Saturday,OSSINGTON STATION,MUIE,0,0,,BD,0
2018/02/10,18:41,Saturday,ELLESMERE STATION,MRWEA,0,0,N,SRT,3007
2018/02/10,18:55,Saturday,MCCOWAN STATION,MRWEA,6,12,N,SRT,3021
2018/02/10,19:00,Saturday,MCCOWAN STATION,MRWEA,6,12,N,SRT,3000
2018/02/10,19:15,Saturday,LEAVING LAWRENCE EAST,MRWEA,10,16,N,SRT,0
2018/02/10,19:36,Saturday,MCCOWAN STATION,MRWEA,6,12,N,SRT,0
2018/02/10,19:39,Saturday,SCARB CTR STATION,PUMEL,0,0,,SRT,0
2018/02/10,20:11,Saturday,MCCOWAN STATION,MRWEA,14,20,S,SRT,0
2018/02/10,20:57,Saturday,YONGE SHP STATION,EUTRD,8,13,E,SHP,6196
2018/02/10,21:17,Saturday,DUNDAS STATION,SUAP,4,9,S,YU,5926
2018/02/10,21:43,Saturday,MCCOWAN STATION,MRTO,4,10,N,SRT,3015
2018/02/10,21:45,Saturday,VAUGHAN MC STATION,MUSAN,4,9,S,YU,6061
2018/02/10,22:00,Saturday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2018/02/10,22:25,Saturday,MUSEUM STATION,TUO,4,11,S,YU,6061
2018/02/10,23:00,Saturday,DUNDAS WEST STATION,SUCOL,0,0,W,BD,5123
2018/02/10,23:07,Saturday,ST CLAIR STATION,TUOS,0,0,S,YU,5511
2018/02/10,23:17,Saturday,OSSINGTON STATION,SUAP,17,22,W,BD,5028
2018/02/10,23:28,Saturday,CHRISTIE STATION,MUPAA,0,0,E,BD,5351
2018/02/10,23:29,Saturday,LAWRENCE EAST STATION,MRWEA,10,16,N,SRT,3015
2018/02/11,01:24,Sunday,LAWRENCE WEST STATION,TUSC,0,0,N,YU,5491
2018/02/11,01:34,Sunday,WILSON STATION,PUTIS,3,8,N,YU,5686
2018/02/11,06:12,Sunday,EGLINTON STATION,PUSNT,3,6,S,YU,6111
2018/02/11,07:57,Sunday,SCARBOROUGH RAPID TRAN,TRST,0,0,,SRT,0
2018/02/11,08:00,Sunday,WILSON STATION,MUSC,0,0,N,YU,5406
2018/02/11,08:00,Sunday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU,0
2018/02/11,08:08,Sunday,WILSON STATION,TUNIP,5,10,S,YU,5851
2018/02/11,08:17,Sunday,MCCOWAN STATION,ERTC,7,14,S,SRT,3002
2018/02/11,08:23,Sunday,DAVISVILLE STATION,EUNT,10,15,S,YU,6036
2018/02/11,08:31,Sunday,KEELE STATION,PUSO,0,0,E,BD,5331
2018/02/11,08:39,Sunday,ST CLAIR WEST STATION,EUDO,0,0,S,YU,5901
2018/02/11,08:43,Sunday,VICTORIA PARK STATION,MUSC,0,0,E,BD,5362
2018/02/11,09:05,Sunday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5133
2018/02/11,09:07,Sunday,ISLINGTON STATION,EUSC,0,0,E,BD,5124
2018/02/11,09:10,Sunday,VICTORIA PARK STATION,EUBK,0,0,E,BD,5203
2018/02/11,09:30,Sunday,BLOOR DANFORTH SUBWAY,TUST,0,0,,BD,0
2018/02/11,09:44,Sunday,YONGE UNIVERSITY LINE,TUST,0,0,,YU,0
2018/02/11,10:36,Sunday,MCCOWAN TO KENNEDY STA,MRTO,15,22,S,SRT,3022
2018/02/11,12:12,Sunday,LESLIE STATION,MUSC,8,13,E,SHP,6181
2018/02/11,12:18,Sunday,JANE STATION,TUSC,0,0,W,BD,5009
2018/02/11,12:39,Sunday,DOWNSVIEW PARK STATION,SUDP,0,0,S,YU,6046
2018/02/11,12:44,Sunday,MCCOWAN STATION,MRTO,7,14,S,SRT,3007
2018/02/11,13:18,Sunday,DUNDAS STATION,SUDP,3,8,S,YU,5381
2018/02/11,14:07,Sunday,KENNEDY BD STATION,MUSC,0,0,E,BD,5362
2018/02/11,14:52,Sunday,OLD MILL STATION,MUSC,0,0,E,BD,5339
2018/02/11,15:14,Sunday,WARDEN STATION,SUAP,0,0,,BD,0
2018/02/11,15:16,Sunday,VAUGHAN MC STATION,SUO,0,0,S,YU,0
2018/02/11,16:24,Sunday,ST PATRICK STATION,MUPAA,4,9,S,YU,5761
2018/02/11,16:48,Sunday,DUNDAS WEST STATION,PUSTS,5,9,W,BD,5137
2018/02/11,16:59,Sunday,SHEPPARD WEST STATION,EUATC,17,21,S,YU,5861
2018/02/11,17:11,Sunday,ST CLAIR WEST STATION,MUNCA,0,0,,YU,0
2018/02/11,17:16,Sunday,ST CLAIR WEST STATION,MUIS,0,0,,YU,0
2018/02/11,18:06,Sunday,JANE STATION,MUPAA,0,0,E,BD,5124
2018/02/11,19:29,Sunday,YONGE BD STATION,MUIS,0,0,,BD,0
2018/02/11,19:50,Sunday,ST CLAIR WEST STATION,MUPLB,21,25,S,YU,6046
2018/02/11,19:51,Sunday,DUPONT STATION,MUSC,0,0,N,YU,5726
2018/02/11,20:04,Sunday,BAY STATION,SUUT,23,27,W,BD,5321
2018/02/11,20:30,Sunday,VAUGHAN MC STATION,SUDP,0,0,,YU,0
2018/02/11,20:47,Sunday,COLLEGE STATION,SUPOL,6,10,S,YU,5971
2018/02/11,20:47,Sunday,ST GEORGE BD STATION,MUO,4,8,W,BD,5039
2018/02/11,22:00,Sunday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2018/02/11,22:13,Sunday,KEELE STATION,MUPAA,0,0,W,BD,5339
2018/02/11,23:03,Sunday,LAWRENCE STATION,MUIS,0,0,,YU,0
2018/02/11,23:27,Sunday,CHRISTIE STATION,SUROB,4,8,E,BD,5290
2018/02/11,23:27,Sunday,KIPLING STATION,MUSC,0,0,W,BD,5301
2018/02/12,00:36,Monday,SEHPPARD STATION,TUMVS,0,0,S,YU,6096
2018/02/12,01:18,Monday,WILSON STATION,TUCC,0,0,S,YU,6136
2018/02/12,02:20,Monday,KENNEDY BD STATION,MUO,0,0,,BD,0
2018/02/12,05:44,Monday,SCARB CTR STATION,TRNCA,0,0,,SRT,0
2018/02/12,05:56,Monday,LAWRENCE STATION,EUDO,6,10,S,YU,5701
2018/02/12,06:06,Monday,COXWELL STATION,MUSC,0,0,E,BD,5155
2018/02/12,06:52,Monday,LAWRENCE STATION,MUSC,0,0,S,YU,5626
2018/02/12,07:28,Monday,GREENWOOD STATION,EUNEA,3,5,E,BD,0
2018/02/12,07:39,Monday,OSSINGTON STATION,PUMEL,0,0,,BD,0
2018/02/12,07:45,Monday,ROSEDALE STATION,MUIR,3,5,S,YU,6106
2018/02/12,07:48,Monday,FINCH STATION,MUSC,0,0,S,YU,5796
2018/02/12,08:01,Monday,GREENWOOD STATION,EUAL,3,5,W,BD,5227
2018/02/12,08:46,Monday,UNION STATION,TUNCA,0,0,,YU,0
2018/02/12,08:51,Monday,ST GEORGE YUS STATION,MUIS,0,0,S,YU,0
2018/02/12,09:02,Monday,DUNDAS STATION,MUIS,0,0,S,YU,0
2018/02/12,09:14,Monday,LAWRENCE WEST STATION,TUSC,0,0,S,YU,6021
2018/02/12,09:41,Monday,KIPLING STATION,MUTO,3,6,E,BD,5102
2018/02/12,09:49,Monday,OSSINGTON STATION,MUIR,4,6,E,BD,5242
2018/02/12,09:51,Monday,ST CLAIR WEST STATION,MUI,6,8,N,YU,5766
2018/02/12,10:07,Monday,KENNEDY BD STATION,PUMEL,0,0,,BD,0
2018/02/12,10:50,Monday,LAWRENCE WEST STATION,TUMVS,0,0,S,YU,5511
2018/02/12,11:02,Monday,KING STATION,SUSP,0,0,,YU,0
2018/02/12,11:33,Monday,DUNDAS WEST STATION,MUIR,0,0,,BD,0
2018/02/12,12:36,Monday,COLLEGE STATION,SUAP,72,75,S,YU,6012
2018/02/12,13:48,Monday,COXWELL STATION,TUSC,0,0,W,BD,5274
2018/02/12,14:14,Monday,YONGE BD STATION,MUNCA,0,0,,BD,0
2018/02/12,14:30,Monday,YUS/BD/SHEPPARD SUBWAY,MUGD,0,0,,YU,0
2018/02/12,14:35,Monday,SHEPPARD STATION,MUIRS,0,0,,YU,0
2018/02/12,14:59,Monday,BLOOR STATION,MUPAA,0,0,N,YU,5791
2018/02/12,15:32,Monday,WILSON STATION,EUVA,3,5,S,YU,5746
2018/02/12,15:51,Monday,KIPLING STATION,MUSC,0,0,E,BD,5020
2018/02/12,16:40,Monday,OSSINGTON STATION,MUIR,9,11,E,BD,5100
